,Country,Country_Code,0-700,700-1400,1400-2100,2100-2800,2800-3500,3500-
0,Angola,AGO,0.0011573103436708543,0.2669495647506751,0.6363630264504118,0.09552003488703645,1.0063568205833515e-05,0.0
1,Anguilla,AIA,0.0,0.3611111111111111,0.6388888888888888,0.0,0.0,0.0
2,United Arab Emirates,ARE,0.0006684256816182938,0.5873233655819408,0.4079624743476986,0.0040457343887423045,0.0,0.0
3,Bahrain,BHR,0.0,0.8256484149855908,0.17435158501440923,0.0,0.0,0.0
4,Bahamas,BHS,0.0,0.0008051010465161815,0.23246745618015835,0.765655702395953,0.001071740377372399,0.0
5,Eritrea,ERI,0.00016276041666666666,0.6395733173076923,0.3207757411858974,0.03863681891025641,0.0008513621794871795,0.0
6,Fiji,FJI,0.0,0.07936251097323276,0.8229087622193456,0.09772872680742163,0.0,0.0
7,Belize,BLZ,1.388876832666383e-05,0.6569404779472401,0.34083211083237125,0.0022135224520620483,0.0,0.0
8,Brunei,BRN,0.0,0.0004200192714724558,0.448382925804831,0.5511558765637482,4.117835994827998e-05,0.0
9,New Zealand,NZL,0.00024402337432406822,0.4284661054129057,0.5690339529969445,0.0022559182158256945,0.0,0.0
10,Oman,OMN,0.0019218449711723255,0.9064702114029468,0.09160794362588084,0.0,0.0,0.0
11,Pakistan,PAK,0.04009153338472988,0.9503273187491923,0.009581147866077834,0.0,0.0,0.0
12,China,CHN,0.032846292730415096,0.9388919147257234,0.028176020791072877,8.577175278865411e-05,0.0,0.0
13,Côte d'Ivoire,CIV,0.0008645787384208204,0.7909836788707543,0.20811645346272606,3.5288928098809e-05,0.0,0.0
14,Cameroon,CMR,0.0,0.17874996096480586,0.6380940255734571,0.17917322257747587,0.00398279088426125,0.0
15,Democratic Republic of the Congo,COD,0.0,0.12841060790212994,0.8305007073263065,0.04108868477156349,0.0,0.0
16,Republic of Congo,COG,0.0,0.0,0.7895208451235616,0.2104791548764384,0.0,0.0
17,Senegal,SEN,0.004025681574709041,0.9330202085716992,0.06294026337460555,1.3846478986146234e-05,0.0,0.0
18,Singapore,SGP,0.0,0.0023104104376189183,0.6159282413699375,0.3817613481924436,0.0,0.0
19,Solomon Islands,SLB,0.0,0.010430797662900785,0.4949803126737051,0.49308039185196706,0.0015084978114270496,0.0
20,Haiti,HTI,0.0014098979616220995,0.24652902239109137,0.7264260281501661,0.025635051497120462,0.0,0.0
21,Indonesia,IDN,1.6650528169445176e-06,0.02024599751502294,0.44375156119106646,0.5312055873687657,0.004791858766694072,3.3301056338890353e-06
22,India,IND,0.5757861135559844,0.295540625463063,0.10283970299698819,0.02582485463170091,8.703352263496445e-06,0.0
23,Jamaica,JAM,4.6300154642516505e-05,0.31248900371327243,0.6740839514403978,0.01338074469168727,0.0,0.0
24,Japan,JPN,0.0,0.25651589036488986,0.7432318816209854,0.0002522280141247688,0.0,0.0
25,Kenya,KEN,0.0014481195433176629,0.5497694901499888,0.4265569034027311,0.02222548690396239,0.0,0.0
26,Puerto Rico,PRI,2.1999054040676252e-05,0.2642746361906438,0.7086115297042227,0.027091835051092802,0.0,0.0
27,Saint Lucia,LCA,0.0,0.0759565962307253,0.9240434037692747,0.0,0.0,0.0
28,Somalia,SOM,0.004336915607440947,0.9398014292728165,0.05586165511974251,0.0,0.0,0.0
29,Myanmar,MMR,0.025942320382477412,0.7732897307705213,0.20028821741401012,0.00047973143299117195,0.0,0.0
30,Martinique,MTQ,0.0,0.04916946666035682,0.9413184420992854,0.009512091240357769,0.0,0.0
31,Mauritius,MUS,0.0,0.4331282752335384,0.5618591934381408,0.005012531328320802,0.0,0.0
32,Malaysia,MYS,1.8123194590008937e-07,0.016097746362629537,0.652452584739074,0.3303918180300776,0.0010573071723811213,3.6246389180017875e-07
33,Mayotte,MYT,0.0,0.1620249691315681,0.7961311565372479,0.04184387433118398,0.0,0.0
34,Nigeria,NGA,2.2552315451865522e-07,0.1436179935453018,0.8300165455062313,0.026365122663735165,1.1276157725932761e-07,0.0
35,Nicaragua,NIC,0.0006991359875576226,0.4977486824215279,0.4780856385504331,0.023466543040481343,0.0,0.0
36,São Tomé and Príncipe,STP,0.0,0.0,0.4880952380952381,0.5119047619047619,0.0,0.0
37,Suriname,SUR,0.004659474733109404,0.7581061293612403,0.23612917411278175,0.0011040522459978106,1.1695468707603927e-06,0.0
38,French Polynesia,PYF,0.0,0.0,1.0,0.0,0.0,0.0
39,Qatar,QAT,0.0,0.4640314724615961,0.5324091420007493,0.0035593855376545524,0.0,0.0
40,Saudi Arabia,SAU,0.013681966390770002,0.7896538750940557,0.19541008276899924,0.001254075746175069,0.0,0.0
41,Tuvalu,TUV,0.0,0.0,1.0,0.0,0.0,0.0
42,Taiwan,TWN,0.004422332780541736,0.6053067993366501,0.3902708678828082,0.0,0.0,0.0
43,Tanzania,TZA,0.000494182859648642,0.6047830391646339,0.38872235316688136,0.005999568339408556,8.564694274673171e-07,0.0
44,United States,USA,2.6032166088194747e-06,0.03377524794708479,0.8113158850880686,0.15488023158214953,2.6032166088194746e-05,0.0
45,Saint Vincent and the Grenadines,VCT,0.0,0.5102040816326531,0.478134110787172,0.011661807580174927,0.0,0.0
46,Venezuela,VEN,0.00043035432506096684,0.3701863157853177,0.6070029308840426,0.022380399005578814,0.0,0.0
47,Yemen,YEM,0.002158182049003428,0.8775549066903644,0.12028691126063222,0.0,0.0,0.0
48,Aruba,ABW,0.0,0.43037974683544306,0.5675105485232067,0.002109704641350211,0.0,0.0
49,Costa Rica,CRI,5.850839213850717e-05,0.48343703733852955,0.5122053593687199,0.004299094900612048,0.0,0.0
50,Cuba,CUB,0.00014275556954068647,0.08329234556197314,0.8670644051302532,0.04949898575686464,1.5079813683875332e-06,0.0
51,Curaçao,CUW,0.0,0.9648033126293996,0.035196687370600416,0.0,0.0,0.0
52,American Samoa,ASM,0.0,0.0,0.9485714285714286,0.03428571428571429,0.014285714285714285,0.002857142857142857
53,French Southern Territories,ATF,0.0,0.8524461839530333,0.14755381604696674,0.0,0.0,0.0
54,Panama,PAN,9.224808585221857e-06,0.2435128071092525,0.6236696288552013,0.13280833922696103,0.0,0.0
55,Antigua and Barbuda,ATG,0.0,0.11585875470121187,0.8830965315503552,0.0010447137484329294,0.0,0.0
56,Australia,AUS,0.0043004428988746395,0.6843073421601482,0.2717574264668381,0.03960045522804296,3.433324609608798e-05,0.0
57,Benin,BEN,0.0,0.04074159601491109,0.9592584039850889,0.0,0.0,0.0
58,"Bonaire, Sint Eustatius and Saba",BES,0.0,0.16464646464646465,0.32272727272727275,0.5121212121212121,0.000505050505050505,0.0
59,Bangladesh,BGD,0.5188695987646739,0.47707927206635103,0.004051129168975107,0.0,0.0,0.0
60,Egypt,EGY,0.024649383765405864,0.9430514237144071,0.032299192520186995,0.0,0.0,0.0
61,Micronesia,FSM,0.0,1.0828253077930937e-05,0.9266602419031738,0.07323147556604694,9.745427770137843e-05,0.0
62,Gabon,GAB,0.0,0.05181095290824912,0.7095761655230141,0.17361050561944705,0.06500074112179682,1.6348274930029382e-06
63,Ghana,GHA,0.05662121316752634,0.8124790837764474,0.12699002926943284,0.003909673786593431,0.0,0.0
64,Mozambique,MOZ,0.06696614218009479,0.8886187677725118,0.04416363981042654,0.00025145023696682465,0.0,0.0
65,Bermuda,BMU,0.0,0.0,1.0,0.0,0.0,0.0
66,Brazil,BRA,0.005259226590744892,0.6437888490968745,0.34727977567424145,0.003672065956297355,8.268184176117614e-08,0.0
67,Barbados,BRB,0.0,0.7094017094017094,0.2905982905982906,0.0,0.0,0.0
68,Guyana,GUY,0.00027648971325018655,0.3428572380343247,0.6549008634473936,0.0019654088050314465,0.0,0.0
69,Mauritania,MRT,0.0,0.983744100681699,0.016255899318300997,0.0,0.0,0.0
70,Cook Islands,COK,0.0,0.0,1.0,0.0,0.0,0.0
71,Colombia,COL,0.0,0.06315295043299696,0.7270645569899292,0.20962614904862759,0.00015634352844621325,0.0
72,Comoros,COM,0.0,0.0029211295034079843,0.6835443037974683,0.308666017526777,0.004868549172346641,0.0
73,Cayman Islands,CYM,0.0,0.0,0.7207152537573073,0.2792847462426927,0.0,0.0
74,Djibouti,DJI,0.0,0.8166992824527071,0.18317025440313112,0.0001304631441617743,0.0,0.0
75,Dominica,DMA,0.0,0.0,1.0,0.0,0.0,0.0
76,Dominican Republic,DOM,0.0022920960416538934,0.21562681280744034,0.7125588941344037,0.06952219701650215,0.0,0.0
77,Ecuador,ECU,9.269605215029788e-05,0.35322018569274016,0.6256726727027664,0.02095870265611769,5.5742896225516966e-05,0.0
78,Guinea,GIN,0.01632491436436122,0.9636757092946118,0.019995959031585762,3.4173094412143753e-06,0.0,0.0
79,Guadeloupe,GLP,0.0,0.009663125300304309,0.85163632480914,0.13870054989055577,0.0,0.0
80,Gambia,GMB,0.034161137268171146,0.9478934167661781,0.017945445965650713,0.0,0.0,0.0
81,Guinea-Bissau,GNB,0.0031467183551257627,0.8952612218502607,0.09690158286619517,0.004690476928418426,0.0,0.0
82,Equatorial Guinea,GNQ,3.7146412585204585e-06,0.2168124663360636,0.6633346334577738,0.11721550491261307,0.002633680652291005,0.0
83,Grenada,GRD,0.0,0.3467117988394584,0.6532882011605415,0.0,0.0,0.0
84,Guatemala,GTM,0.05093731617170996,0.6973617518766672,0.24335443389210967,0.008346498059513196,0.0,0.0
85,French Guiana,GUF,0.026404345482538557,0.8119146389038615,0.16130132192961819,0.00037969368398169134,0.0,0.0
86,Guam,GUM,0.0,0.0,1.0,0.0,0.0,0.0
87,Iran,IRN,0.0005308648119577299,0.7138058030159757,0.2853896050034008,0.0002737271686657045,0.0,0.0
88,Sudan,SDN,0.0,0.8985879332477535,0.10141206675224647,0.0,0.0,0.0
89,Vietnam,VNM,0.011134716661137791,0.9738526240644186,0.014942077895626274,7.058137881731825e-05,0.0,0.0
90,Vanuatu,VUT,0.0,0.0599024843278384,0.9134548409565824,0.02664267471557929,0.0,0.0
91,Honduras,HND,0.003576533513671365,0.5144198699721808,0.47145843259609915,0.010545163918048661,0.0,0.0
92,Sierra Leone,SLE,0.0007510448506019587,0.9238787349510323,0.07500592601833947,0.0003642941800261992,0.0,0.0
93,El Salvador,SLV,0.03649522483087943,0.7330382013529646,0.22919319538400318,0.0012733784321528054,0.0,0.0
94,Liberia,LBR,0.00044674860520929654,0.9668938504535017,0.03265940094128892,0.0,0.0,0.0
95,Sri Lanka,LKA,0.0002697837061017811,0.65009053318599,0.34819218976170835,0.001447493346199941,0.0,0.0
96,Cambodia,KHM,0.00026891372376401093,0.8700575835923569,0.1296554749482078,1.802773567133034e-05,0.0,0.0
97,Kiribati,KIR,0.0,0.0,1.0,0.0,0.0,0.0
98,Saint Kitts and Nevis,KNA,0.0,0.5425531914893617,0.4574468085106383,0.0,0.0,0.0
99,Saint-Martin,MAF,0.0,0.0,1.0,0.0,0.0,0.0
100,Madagascar,MDG,0.012610146229170269,0.843727139812699,0.1418621617270757,0.001800552231055113,0.0,0.0
101,Maldives,MDV,0.0,0.0,1.0,0.0,0.0,0.0
102,Mexico,MEX,0.05024913655695588,0.7119776150486802,0.21640035395930188,0.021371276869449785,1.6175656122804862e-06,0.0
103,Marshall Islands,MHL,0.0,0.0,1.0,0.0,0.0,0.0
104,New Caledonia,NCL,1.0599648621648192e-05,0.7530758855343945,0.24619008879855633,0.0007234260184274891,0.0,0.0
105,Peru,PER,0.0,0.5589319726702431,0.4410680273297569,0.0,0.0,0.0
106,Philippines,PHL,6.556230604484461e-05,0.10768045859177465,0.7778855030483162,0.11436450258077077,3.9734730936269465e-06,0.0
107,Palau,PLW,0.0,0.0,0.10887844279661017,0.7717988612288136,0.11895855402542373,0.0003641419491525424
108,Papua New Guinea,PNG,4.175218035104816e-07,0.032089682013306836,0.6557006652583657,0.3067618282361228,0.005440726621545085,6.680348856167705e-06
109,Sint Maarten,SXM,0.0,0.0,1.0,0.0,0.0,0.0
110,Seychelles,SYC,0.0,0.23240469208211142,0.7675953079178885,0.0,0.0,0.0
111,Turks and Caicos Islands,TCA,0.0,0.00013361760963905817,0.31221206857488104,0.6872360326026967,0.0004182812127831386,0.0
112,Wallis and Futuna,WLF,0.0,0.0,1.0,0.0,0.0,0.0
113,Samoa,WSM,0.0,0.0,1.0,0.0,0.0,0.0
114,Togo,TGO,0.0,0.0,1.0,0.0,0.0,0.0
115,Thailand,THA,0.00019159403618657518,0.8302671427079946,0.1691150413667241,0.0004262218890947444,0.0,0.0
116,Timor-Leste,TLS,0.0,0.4220331392745186,0.5582624272279445,0.019704433497536946,0.0,0.0
117,Tonga,TON,0.0,0.0,1.0,0.0,0.0,0.0
118,Trinidad and Tobago,TTO,2.2819588334626442e-05,0.4648007849938387,0.5325521427593446,0.002624252658482041,0.0,0.0
119,British Virgin Islands,VGB,0.0,0.10967741935483871,0.8820276497695853,0.008294930875576038,0.0,0.0
120,"Virgin Islands, U.S.",VIR,0.0,0.27348643006263046,0.7240779401530967,0.0024356297842727907,0.0,0.0
121,South Africa,ZAF,9.39908515571151e-05,0.7941913653737703,0.18494266558055017,0.02077197819412244,0.0,0.0
